y,ID
77.12947,1
90.56037,2
78.13808,3
77.202896,4
111.763664,5
89.01163,8
110.47063,10
90.450874,11
115.1801,12
89.79792,14
115.340836,15
102.58305,16
92.26682,17
88.644806,19
103.74113,20
91.147705,21
115.08547,22
92.26682,23
92.18575,26
89.9766,28
92.26682,29
92.26682,33
89.81473,35
95.73451,41
93.79326,42
115.18248,43
101.75192,45
104.18587,46
95.43862,51
78.8478,53
114.04064,55
94.81982,56
103.43112,57
94.28166,58
103.83377,59
113.03021,63
94.76864,64
105.8541,65
93.51676,69
93.58471,71
104.110214,72
95.64137,73
104.46004,76
105.064476,77
116.84296,78
94.53464,82
105.8541,83
96.357864,84
102.39344,85
113.240944,87
95.73451,88
114.02017,89
94.01947,91
94.889534,93
104.426765,94
93.56572,95
112.02855,96
92.601036,97
113.78041,98
95.09961,99
104.56489,101
114.02017,103
91.21556,104
110.83132,105
95.65508,110
112.3363,111
112.15632,113
92.646774,114
112.79367,115
114.02017,117
91.59458,120
112.66649,121
92.34415,122
112.35204,123
115.11321,126
113.837166,132
106.26286,135
104.772224,137
93.94619,138
94.584595,140
113.92164,142
113.86176,144
92.60697,148
112.43247,149
93.69941,155
112.099434,156
92.601036,157
112.47101,162
94.48445,163
93.88101,167
115.18248,172
113.36306,179
92.17192,180
111.20849,181
95.57159,182
114.02017,183
114.02017,185
113.58081,187
93.96709,188
96.33128,189
94.023575,191
113.161385,192
96.27203,193
113.675354,194
93.53425,195
112.655106,196
96.79047,198
113.302,199
105.8541,201
93.76992,204
104.60611,205
98.06948,206
96.45842,210
104.56489,211
112.584175,216
117.16563,219
93.83669,220
112.923035,221
111.20849,226
94.72987,227
113.113,228
113.68989,230
92.601036,231
116.939476,235
95.083244,236
111.93755,238
104.6369,242
94.71659,243
78.6523,244
114.37441,245
113.16588,247
93.25441,248
93.90341,249
113.185524,250
95.083244,251
116.939476,253
92.140724,254
96.26198,256
92.515236,257
112.11023,258
95.31897,259
78.26798,262
95.3121,266
113.20471,267
103.647736,272
114.02017,273
91.57083,275
112.38048,276
95.89387,279
105.8541,280
92.77669,283
113.19408,285
114.02017,288
98.54127,289
105.8541,290
96.35531,291
112.18626,292
113.56857,293
90.69445,296
113.308235,297
116.6575,298
94.53464,299
91.571526,304
104.344124,305
93.41565,306
111.54149,307
105.34442,311
111.38859,313
92.6344,314
96.531204,316
98.08527,324
98.02532,327
91.10149,329
113.98899,330
107.334045,337
96.07795,338
106.604614,339
95.4716,340
91.97385,343
117.32636,345
93.47149,346
113.305016,347
115.747505,349
93.10755,350
112.694405,352
91.288734,353
79.28941,354
94.712746,357
114.70118,358
113.10689,362
114.7075,364
104.16659,365
95.85012,366
113.04401,367
93.97572,368
80.64172,370
92.84657,373
92.93645,377
113.238304,378
104.46004,382
113.113,384
94.37927,390
112.67284,392
112.63955,393
94.829704,395
108.40037,396
78.714645,399
111.38859,406
111.38859,408
92.85709,409
77.966,410
113.2193,412
92.10933,413
93.8644,419
112.26449,420
92.5615,421
97.73263,430
96.2061,434
94.792564,436
94.12984,437
91.98459,438
111.788345,439
96.323364,440
113.57701,443
93.646286,446
94.993256,448
96.038475,452
103.89185,453
105.8541,457
94.95614,458
114.11215,459
104.54136,460
105.58731,462
104.01827,464
117.16563,465
113.42523,467
112.85307,471
78.53495,472
93.4134,473
93.646286,475
94.9564,480
113.817444,488
111.54149,490
104.805595,491
80.54443,492
95.27452,493
93.23798,497
112.40642,498
94.478676,499
104.524216,500
95.319336,501
111.562935,502
80.175995,506
112.574486,510
95.555435,511
90.796234,512
94.099075,516
92.88863,518
113.55785,519
93.76761,521
113.51688,522
113.05999,526
98.15368,529
113.48194,532
95.46212,533
112.45716,536
95.93179,537
95.19593,539
104.6498,540
92.53361,541
96.33128,543
113.631454,546
94.731705,547
79.635635,548
94.89027,551
104.563354,552
103.19275,556
95.38162,557
113.04401,558
95.88304,559
104.18492,560
104.42208,562
94.65274,566
112.40642,570
94.12984,571
105.8541,572
94.53464,573
117.16563,575
112.698105,576
94.27588,577
92.492645,579
113.74205,580
113.837166,581
111.54149,589
104.4785,591
93.357704,593
104.19054,594
95.65737,595
95.03767,598
111.995674,602
112.5061,604
113.522804,606
95.33401,608
104.56489,609
95.26235,610
113.86416,616
94.041115,617
104.13177,618
104.339355,620
113.033455,622
91.96508,623
113.03779,624
114.12753,626
113.476395,628
94.34423,629
113.68989,630
93.8486,637
106.21994,638
96.24489,643
94.9564,645
111.94211,646
93.60545,648
93.677635,652
94.12984,653
112.40642,654
112.77314,656
94.16899,657
94.81589,659
104.89381,660
90.912315,663
113.65406,664
104.48866,666
112.23909,668
94.07076,669
94.09314,671
93.57302,675
93.90161,677
114.252304,678
105.46298,679
93.593124,682
105.05886,685
92.89565,687
95.60868,688
114.812744,693
97.859726,696
92.925224,698
93.65901,701
105.064415,704
115.94141,705
115.29356,709
93.45468,710
104.84335,711
94.17166,712
112.639946,714
91.95208,715
111.54149,716
95.23279,717
117.32636,720
94.023575,721
102.92703,724
93.21014,725
110.965355,726
113.79512,728
92.83552,731
104.893875,734
95.8491,738
111.376526,745
90.74258,746
78.56369,751
91.504364,754
91.73799,756
96.18126,758
115.1007,759
116.694405,761
95.02783,766
111.93538,767
91.96508,768
113.496216,769
92.39394,770
80.54443,771
105.11235,772
94.67334,773
110.568504,774
113.34532,776
97.2443,777
115.18248,780
104.6498,782
104.10942,787
95.19593,788
91.426735,792
112.66567,793
95.45631,798
91.51986,800
111.54149,806
113.712326,809
115.377014,811
90.6598,812
117.16563,814
104.00984,816
95.983345,817
104.42737,818
110.101906,820
94.95614,823
91.41389,829
113.17393,830
92.21837,831
112.35653,834
95.60193,839
80.61796,841
104.56489,844
94.863045,845
91.571526,848
97.41371,850
104.553535,851
94.340195,852
92.72025,854
94.052826,855
102.35434,856
103.58473,859
110.568504,861
92.51268,864
110.568504,865
91.47932,866
92.23968,867
94.16743,869
91.00493,871
111.54149,872
103.601105,882
96.2061,883
95.44445,885
98.10881,888
111.20849,893
114.252304,901
104.805595,903
94.757935,904
104.008255,905
94.46266,910
114.032936,911
111.9819,914
112.825516,918
90.79603,921
95.78293,928
104.73523,929
96.9068,932
103.1434,933
94.46266,934
114.18873,935
79.99145,937
94.53464,939
103.15284,940
96.002815,941
105.06089,942
92.86665,943
104.637245,944
111.54149,947
112.885056,949
110.719604,951
95.05601,952
104.805595,953
77.214615,954
113.302,957
91.43168,959
113.38965,960
117.16563,963
111.54149,965
103.73772,967
94.81986,971
79.06505,972
92.1016,973
113.438934,974
96.70037,975
113.48072,978
112.40859,980
94.24707,981
112.571526,984
94.46266,986
91.96508,988
111.787415,989
103.880936,990
114.252304,992
94.53222,996
112.31254,999
94.298134,1000
110.568504,1001
91.893555,1002
113.34532,1003
93.30065,1004
112.5965,1008
94.14501,1009
105.170204,1010
111.35949,1012
93.596016,1013
115.29213,1014
92.1737,1015
117.32636,1016
92.995,1019
112.02982,1020
94.46266,1021
103.600555,1022
94.46266,1024
79.09969,1025
95.02534,1027
104.84226,1028
94.39906,1029
94.37036,1030
113.438934,1033
93.85596,1036
111.21618,1037
90.51862,1038
94.53464,1042
102.43301,1043
94.561264,1044
112.689514,1045
114.052536,1047
95.75571,1050
111.54149,1051
94.95614,1054
94.24707,1056
95.63855,1057
94.85092,1059
97.43662,1062
105.029724,1063
94.24707,1064
94.46993,1066
103.909485,1070
113.29009,1076
95.434616,1077
112.23882,1078
113.42162,1080
114.918564,1082
97.8327,1083
114.50338,1089
98.10881,1091
93.822556,1093
94.82355,1097
91.96775,1099
94.46266,1101
97.15845,1103
111.05594,1104
113.270805,1106
93.662445,1109
113.57511,1110
96.31684,1111
114.206894,1112
95.43862,1114
94.776825,1116
113.53689,1117
93.459465,1120
112.34547,1124
92.158966,1125
115.5757,1126
112.98345,1134
93.64467,1137
113.476395,1138
112.103264,1144
95.65737,1145
92.6344,1146
96.70037,1148
93.20068,1150
104.56489,1152
94.9029,1153
105.09206,1154
93.96709,1155
93.70702,1157
94.53464,1162
113.302,1165
93.957695,1166
103.600555,1167
95.95867,1168
103.58473,1169
116.939476,1171
95.15424,1172
103.58473,1173
95.86582,1174
95.24594,1176
103.83638,1177
94.712746,1178
113.302,1182
94.9564,1186
111.78744,1187
93.90341,1188
115.18248,1189
104.39949,1191
93.971924,1192
111.633,1197
94.67969,1198
79.297485,1200
96.45638,1201
94.287834,1203
117.16563,1209
104.70967,1214
113.268364,1218
93.41495,1222
95.70774,1226
94.16998,1228
92.624306,1230
79.00123,1232
93.47588,1233
114.21327,1236
94.71659,1238
112.103264,1241
108.15958,1244
93.9363,1246
111.761765,1247
113.38993,1250
92.38026,1251
114.1031,1254
94.718994,1255
114.79463,1256
93.647995,1257
95.11324,1258
112.103264,1259
96.015114,1260
111.81102,1263
79.541985,1267
112.063065,1268
93.971924,1271
111.069115,1272
103.81875,1274
94.53464,1275
111.402115,1276
91.17479,1277
92.6344,1279
97.58119,1281
93.90341,1282
113.32365,1283
111.8879,1285
94.13393,1286
113.300125,1289
111.92441,1296
92.58653,1299
94.53222,1301
93.02417,1306
95.48319,1307
93.71335,1308
111.402115,1313
95.893555,1314
113.57511,1315
92.57844,1316
111.249214,1317
91.19325,1319
94.9564,1323
105.60201,1324
95.712524,1325
104.48392,1328
94.52934,1329
110.568504,1330
95.57547,1331
103.89571,1332
95.41301,1337
112.22152,1338
93.642876,1339
111.24868,1340
114.40941,1343
103.9311,1347
93.74747,1348
104.04592,1349
92.42845,1352
94.493324,1354
112.83033,1359
94.256714,1360
110.86317,1363
97.859726,1364
104.63569,1365
95.298,1366
94.18926,1372
104.29433,1375
94.50669,1376
93.319145,1378
115.69175,1379
94.256714,1380
103.378784,1381
114.856026,1384
92.380585,1387
113.3577,1388
78.13024,1392
105.42469,1394
94.73369,1395
110.86317,1396
93.22681,1398
110.86317,1399
93.737465,1400
94.5678,1401
94.05262,1403
113.365944,1404
110.86317,1406
94.66996,1407
111.60507,1408
79.33604,1410
111.19617,1412
93.61661,1413
96.382515,1415
111.60507,1420
113.268364,1422
105.83338,1423
111.60507,1424
94.862915,1425
79.33604,1426
94.287834,1427
91.56595,1429
112.11762,1430
94.52089,1431
102.26767,1432
114.85883,1434
94.42727,1437
104.38538,1438
114.46599,1440
113.64992,1441
94.712746,1442
111.62564,1444
96.38564,1445
104.56489,1446
95.71274,1448
92.84157,1453
111.19617,1454
93.765976,1455
113.30497,1456
111.19617,1458
91.52341,1459
94.432365,1461
92.380585,1465
113.380806,1466
94.75045,1469
92.84157,1472
93.98077,1474
115.24827,1477
111.97083,1479
93.952736,1482
78.6701,1483
94.74319,1487
112.20047,1488
111.97112,1490
113.9447,1492
115.18248,1494
103.00774,1496
95.311424,1497
95.83001,1499
93.09413,1502
114.147446,1507
92.42845,1508
112.18337,1509
90.53663,1511
112.686775,1512
116.84296,1513
104.63561,1514
111.83191,1518
91.82823,1519
113.27045,1522
79.09154,1524
94.712746,1527
94.006905,1529
105.27932,1532
111.52925,1536
117.16563,1537
107.273,1539
111.45303,1542
94.50669,1543
104.2189,1544
78.722824,1545
95.43744,1550
113.65955,1551
103.67691,1554
104.56489,1556
93.44205,1559
78.8591,1560
92.187996,1562
91.82823,1566
113.89419,1567
103.27752,1569
114.000946,1570
111.80318,1571
92.42845,1574
104.6498,1578
91.83349,1580
113.64733,1583
92.42845,1584
114.360176,1585
93.83746,1586
113.13937,1587
90.43342,1588
115.18248,1590
103.074715,1592
111.43056,1596
111.55132,1598
94.09438,1599
113.16743,1604
103.100815,1606
93.61661,1607
101.87606,1608
116.939476,1609
94.0484,1611
95.4112,1613
94.260925,1616
112.5245,1619
90.42893,1620
111.90048,1621
95.14481,1622
114.252304,1625
116.939476,1627
110.53642,1629
92.912605,1634
94.97565,1636
103.09627,1638
95.502174,1639
94.16562,1641
94.910225,1643
103.322845,1644
115.18248,1645
94.4046,1646
103.67691,1647
94.10611,1648
91.83349,1652
113.7525,1653
91.1977,1656
94.09438,1658
113.469406,1659
94.88641,1661
93.61661,1663
114.54784,1664
93.198425,1665
104.56489,1666
101.80779,1667
78.7612,1668
102.51577,1669
94.983765,1670
113.54569,1672
115.29213,1674
112.20047,1677
93.71238,1678
113.716805,1679
95.22454,1680
103.552795,1683
104.510635,1686
113.19717,1687
113.04401,1689
91.222176,1690
117.32636,1691
114.39418,1692
92.42845,1693
94.987045,1695
92.84157,1696
113.78304,1697
104.56489,1700
93.8609,1701
113.096054,1702
93.13478,1703
113.50959,1704
96.41259,1706
112.571526,1707
94.16559,1708
94.61803,1710
104.47826,1711
104.503746,1713
104.20592,1717
104.6498,1719
93.75966,1720
94.99858,1722
103.49489,1725
94.13672,1726
104.40207,1727
112.92067,1729
92.77194,1730
112.06525,1731
104.56489,1733
95.55753,1734
113.268364,1735
95.4112,1738
94.89667,1742
115.29213,1745
94.6344,1747
94.56468,1749
94.191154,1751
78.31937,1752
102.49076,1753
96.06402,1754
93.646286,1755
105.82185,1756
113.6128,1758
93.971924,1759
105.8541,1760
112.602974,1761
91.68021,1762
112.76075,1763
96.57321,1764
94.68507,1766
95.712524,1768
79.65211,1769
111.003395,1771
95.547264,1772
104.99876,1773
94.74155,1774
112.10406,1775
112.78085,1777
93.971924,1779
105.8541,1780
93.34073,1787
94.24154,1788
94.29524,1790
113.589584,1796
91.70991,1801
93.57415,1803
113.13013,1807
114.4451,1809
93.90796,1812
113.00322,1813
94.57379,1814
113.82648,1815
94.49847,1816
94.49607,1818
91.75116,1820
114.052536,1821
94.387245,1822
94.41491,1825
104.684204,1826
93.86225,1828
105.37961,1831
115.70963,1836
93.742256,1837
94.186714,1841
103.86015,1844
94.68668,1848
107.273,1851
97.85093,1852
93.8643,1853
112.00461,1854
96.434494,1856
114.39442,1859
94.32315,1860
78.821754,1861
104.84226,1863
96.002815,1865
107.69977,1866
93.80602,1867
92.80238,1868
96.29427,1872
96.08498,1879
102.39344,1880
94.08026,1882
103.75874,1885
103.67148,1887
95.05587,1888
113.10583,1890
96.06263,1894
104.4785,1895
92.622185,1896
112.080315,1897
113.74336,1900
93.647995,1901
112.90131,1902
92.769615,1905
111.87905,1906
105.00227,1912
93.529755,1915
103.81879,1916
94.09009,1917
104.583084,1918
77.49439,1920
96.30328,1923
104.99675,1924
94.371445,1925
116.939476,1930
111.069115,1932
96.34347,1933
112.348595,1934
93.7751,1935
79.541985,1940
93.98253,1941
112.58767,1942
95.51241,1943
93.7005,1944
114.31238,1945
117.16563,1948
91.395805,1949
93.475266,1952
92.6344,1954
111.81102,1955
92.59706,1958
79.627235,1959
112.76075,1960
94.18789,1963
96.67606,1965
103.54673,1968
97.859726,1969
94.18789,1971
113.788246,1972
92.06397,1973
92.51191,1975
96.04528,1977
94.49847,1978
113.74205,1979
92.61221,1981
114.99449,1982
111.915245,1987
92.03418,1988
97.712975,1993
93.33223,1997
93.86197,1999
95.61715,2001
115.08757,2002
92.35753,2003
80.736176,2004
113.64175,2006
94.08431,2007
105.8541,2009
95.453835,2010
93.3373,2013
79.10569,2018
104.251366,2022
111.25112,2024
96.29962,2025
104.05915,2026
105.8541,2030
94.10935,2031
105.00227,2032
93.63795,2033
93.22051,2035
114.093544,2036
92.38265,2037
96.06263,2040
112.59684,2043
106.44766,2044
104.266075,2046
115.524605,2054
96.268906,2055
105.8541,2056
93.516914,2059
93.647995,2060
94.42092,2062
113.33439,2063
96.06263,2066
112.854485,2067
91.32762,2072
111.64566,2073
94.08943,2074
115.44994,2075
94.265015,2076
92.838425,2080
93.647995,2082
113.81759,2085
113.815926,2087
111.38797,2091
95.29962,2092
105.8541,2093
97.25296,2098
112.76075,2101
94.620804,2102
79.541985,2103
107.45026,2105
94.41253,2106
110.92077,2107
96.038475,2110
93.748184,2114
112.58767,2115
79.854675,2117
94.543625,2118
103.81879,2119
92.56571,2120
93.15715,2122
111.92756,2123
93.997925,2126
104.69828,2127
94.519714,2128
112.617455,2129
97.84418,2132
104.56489,2135
96.90137,2138
116.939476,2139
114.386246,2141
94.02354,2142
94.67385,2146
113.67501,2151
104.448845,2157
112.28873,2159
93.38354,2162
116.86558,2164
91.468895,2167
112.30436,2168
92.25627,2171
93.725044,2173
104.19755,2174
94.2684,2175
94.75022,2178
95.17144,2180
113.67241,2185
91.88729,2189
112.871414,2190
103.616104,2192
114.44908,2194
114.79715,2200
91.52043,2201
113.5407,2203
91.45537,2204
112.74933,2205
113.67886,2209
103.92404,2213
92.73119,2214
113.0373,2215
91.60392,2216
92.580284,2218
105.252106,2219
93.956856,2220
93.71202,2222
112.97024,2223
113.59321,2225
91.97121,2226
95.17638,2230
113.27294,2233
112.91946,2234
91.45537,2235
78.09806,2236
95.0034,2237
114.288345,2240
93.21047,2241
104.5881,2248
92.54767,2249
110.17642,2250
113.47744,2252
92.334915,2253
111.15139,2254
78.441574,2256
95.383095,2258
110.533745,2259
95.61692,2262
94.75022,2265
102.19934,2266
94.40434,2269
95.313156,2271
92.02468,2273
112.41247,2274
91.29305,2275
93.0722,2277
91.45537,2279
78.18839,2280
95.17144,2282
103.38451,2283
90.75964,2288
112.37351,2289
92.689674,2291
116.89679,2292
94.576515,2297
105.9234,2298
93.922646,2299
112.882225,2300
91.63803,2301
96.15431,2304
103.491776,2305
95.61692,2306
93.8999,2308
110.52355,2309
96.84,2311
104.5728,2312
104.13732,2316
104.56902,2321
113.20436,2322
105.39437,2325
94.10881,2326
116.89679,2329
93.08287,2330
104.36983,2331
112.871414,2332
95.61692,2333
103.512344,2334
114.34892,2335
113.21495,2337
93.62509,2338
112.871414,2340
92.31538,2342
94.01678,2345
92.90138,2349
78.74785,2351
92.13932,2352
111.2938,2354
111.49565,2355
113.59321,2357
93.80639,2358
95.11861,2360
111.2938,2361
94.729675,2364
92.480034,2366
106.230095,2369
94.75622,2370
113.27294,2371
113.42329,2373
93.79324,2374
112.89961,2376
114.04113,2378
95.60255,2382
93.398346,2383
103.52864,2386
96.45118,2387
91.28054,2389
114.10848,2390
92.57901,2392
112.871414,2398
92.02158,2399
91.223114,2400
111.97108,2401
94.42694,2402
94.73574,2404
116.36818,2407
112.270195,2408
109.93012,2409
79.42149,2412
95.061035,2413
94.02718,2415
113.0979,2420
96.29704,2422
102.343834,2423
93.987885,2426
94.29975,2432
92.12201,2434
92.33943,2435
112.11735,2436
113.78081,2438
111.729706,2440
94.33919,2443
90.66338,2444
104.5881,2447
92.92199,2450
92.988525,2454
112.30889,2455
95.61692,2459
112.09371,2460
96.181366,2463
92.043465,2465
79.22437,2468
92.24235,2469
93.229515,2474
95.17737,2478
90.89345,2480
114.288345,2481
95.17144,2489
105.360146,2490
93.56706,2492
95.61692,2496
112.08936,2497
93.135124,2500
95.61692,2505
91.85117,2507
112.74933,2508
94.090805,2509
80.90404,2510
92.42861,2513
95.17144,2515
93.398346,2518
113.49456,2519
93.398346,2520
112.31286,2521
112.29593,2523
93.929146,2525
112.312294,2529
92.00329,2530
113.7221,2533
95.44737,2535
102.08026,2538
113.74245,2544
112.573586,2553
93.058876,2556
92.48166,2558
113.05334,2559
93.2712,2560
112.72959,2561
93.987045,2562
113.02765,2563
92.71621,2564
113.08016,2565
106.10207,2567
93.09121,2572
93.66897,2575
112.66351,2576
93.13494,2577
93.482285,2578
110.1228,2579
90.993065,2580
110.91158,2582
92.73943,2583
93.02486,2587
114.65213,2589
96.65193,2590
112.312294,2591
93.115204,2594
94.74914,2597
104.73412,2598
97.886566,2599
104.09528,2600
115.30267,2602
93.09121,2603
106.12199,2604
114.6307,2606
77.808975,2607
91.01966,2608
112.74933,2613
92.837036,2614
112.79171,2615
112.77232,2617
92.89272,2620
112.30149,2623
94.68835,2624
112.74933,2627
77.808975,2629
91.98992,2630
94.97143,2632
93.7658,2636
96.17196,2639
103.73161,2640
112.312294,2642
104.70259,2644
113.25359,2646
93.74851,2647
94.20782,2649
103.41021,2650
104.70259,2652
102.03629,2653
104.87228,2655
112.678635,2657
110.206245,2659
93.234436,2662
114.288345,2663
95.28896,2664
104.403984,2665
94.64083,2670
104.22024,2671
94.42733,2672
104.70259,2675
113.88216,2677
109.70689,2679
113.53383,2683
94.00527,2684
94.4647,2685
102.8381,2688
92.971275,2689
102.74261,2690
94.524864,2693
111.7606,2694
114.34431,2697
92.45249,2699
95.12214,2703
104.59611,2705
79.23859,2709
93.724365,2710
111.94406,2711
93.80581,2712
93.96824,2713
113.57117,2714
92.10248,2715
91.23356,2717
112.60264,2718
112.111916,2720
95.862625,2721
93.19844,2726
92.23739,2728
102.71026,2731
111.10102,2732
93.451096,2734
104.75784,2736
93.98224,2737
103.98156,2738
112.1711,2739
92.27691,2746
103.21156,2749
114.87511,2751
104.71536,2752
95.21195,2753
105.250854,2757
93.061386,2758
113.35946,2759
96.22383,2760
111.981865,2762
93.71508,2764
115.789795,2765
113.66399,2769
109.705635,2771
94.10527,2774
93.61371,2776
114.62976,2777
93.24718,2778
110.84492,2779
93.06792,2782
93.89885,2784
93.248146,2787
96.434944,2789
92.73884,2792
94.27286,2798
103.99293,2799
95.301445,2800
79.19884,2801
94.55634,2802
94.37518,2804
104.58794,2807
95.963646,2808
112.174866,2809
116.53558,2811
94.375275,2812
91.00555,2814
94.944565,2816
112.02055,2817
110.33357,2818
112.66184,2820
78.36576,2821
92.35506,2822
103.83951,2823
95.56914,2824
91.266106,2826
92.36807,2829
92.23739,2834
80.13734,2835
95.21701,2838
110.7669,2839
93.36111,2840
109.180305,2841
95.42414,2842
113.35525,2846
94.24465,2848
91.72016,2849
113.57117,2850
93.75831,2851
93.39888,2853
112.312294,2854
110.11772,2858
94.98808,2861
93.37428,2864
114.288345,2865
112.13713,2866
90.14092,2867
111.33942,2868
