y,ID
111.24853,2870
97.83623,2877
112.74933,2878
112.75956,2880
79.58647,2882
96.38634,2883
105.3843,2884
92.14142,2885
94.97866,2887
112.561,2888
92.20624,2889
104.64921,2890
96.60292,2891
117.01899,2892
95.3001,2893
114.43751,2898
92.60366,2899
112.558754,2900
92.692825,2901
94.76635,2909
111.41939,2910
110.859856,2911
109.73189,2913
92.95221,2914
92.699936,2918
112.000275,2919
94.05132,2920
112.74933,2921
95.6629,2922
102.1095,2923
114.72624,2925
90.993065,2926
113.131836,2927
111.267845,2929
92.456924,2933
112.846115,2934
114.54368,2936
102.89238,2941
94.100204,2942
112.52706,2943
103.04201,2945
92.345116,2950
112.36252,2951
112.35086,2953
96.33865,2954
104.325485,2955
95.37783,2956
95.26814,2960
94.04406,2962
106.31795,2963
104.69696,2964
77.82297,2966
95.83533,2967
113.54309,2968
92.11109,2969
95.42609,2971
94.383736,2972
95.06895,2974
112.802505,2975
115.18248,2977
112.02307,2980
93.03592,2981
95.89267,2983
106.32139,2984
116.87986,2985
106.07782,2986
94.383736,2987
94.06521,2989
112.26003,2990
97.89174,2991
79.18947,2992
113.51303,2995
102.46537,2996
111.36121,3002
111.70268,3004
116.694405,3005
93.6401,3006
95.10904,3010
103.43447,3011
91.04082,3014
93.88855,3015
94.17058,3016
113.68987,3017
95.139885,3018
103.808044,3021
104.781876,3024
93.46293,3028
93.29493,3030
95.76836,3032
92.06669,3039
105.23291,3040
94.51592,3041
95.961525,3043
110.868645,3044
111.12573,3046
94.36418,3055
112.86613,3056
93.35155,3058
112.384,3059
117.16563,3061
104.25184,3063
94.48238,3066
104.781876,3067
78.14638,3068
96.038475,3069
116.84296,3072
113.289,3073
93.50809,3074
92.663246,3077
94.72214,3082
113.51303,3084
112.33849,3085
104.75034,3088
93.319145,3091
112.565506,3092
93.24514,3093
102.75801,3094
112.348595,3096
92.71768,3097
79.645515,3098
116.84296,3102
93.33372,3106
95.11303,3109
91.38278,3111
116.694405,3112
96.038475,3113
91.06741,3115
113.25555,3116
92.527084,3117
111.1079,3121
93.336006,3122
92.942345,3123
105.29861,3124
94.17058,3125
103.58331,3126
117.32636,3127
93.25834,3129
111.35531,3130
105.443115,3132
106.30484,3134
93.78127,3135
80.91884,3137
96.56661,3138
96.034615,3140
111.95529,3144
93.326546,3145
112.96756,3146
94.86788,3147
105.187614,3148
103.903786,3149
114.745094,3150
95.26752,3151
94.257416,3152
93.69063,3155
113.74702,3156
92.949425,3159
94.49595,3161
103.84945,3162
94.54206,3163
102.979485,3165
92.765884,3172
112.21484,3173
97.172264,3176
103.929245,3177
112.802505,3179
93.204056,3183
92.34229,3186
102.126434,3187
113.335,3189
94.182846,3190
117.32636,3192
92.765884,3193
113.692986,3194
93.509285,3197
95.8806,3198
93.905556,3200
115.12593,3201
95.8806,3202
95.59999,3204
91.89752,3205
113.08007,3206
103.42343,3208
103.84921,3210
94.15068,3211
117.16563,3212
93.0614,3213
111.600426,3214
104.69696,3216
92.24385,3219
113.67952,3220
96.038475,3221
102.99054,3226
95.074776,3227
112.220024,3228
94.12722,3229
79.079346,3232
93.42735,3233
93.668274,3234
93.486755,3236
112.744835,3238
113.90084,3239
95.2407,3240
111.51996,3247
103.40933,3249
113.37158,3252
92.68207,3253
104.03442,3254
94.18999,3255
111.5568,3256
93.59223,3257
93.94732,3262
104.75034,3263
95.37783,3264
111.72973,3266
97.49909,3267
96.23478,3269
116.87986,3272
93.509285,3274
106.49994,3275
96.293945,3277
94.12611,3279
104.33496,3280
94.275795,3283
95.15451,3285
92.69334,3287
104.781876,3288
106.338295,3290
95.118,3291
113.665344,3298
95.7325,3299
113.14946,3302
92.961266,3303
106.33355,3304
92.72502,3307
94.66386,3309
78.268486,3314
113.778694,3316
93.54732,3317
93.64464,3319
113.73296,3320
93.27478,3321
105.37458,3322
92.09183,3324
93.18676,3326
111.12397,3329
92.76396,3330
113.518845,3331
117.32636,3335
97.11451,3337
105.395134,3338
95.59214,3339
113.54566,3340
95.3374,3341
93.950615,3343
91.09508,3346
93.23194,3348
104.781876,3351
116.939476,3352
93.02971,3355
113.756226,3356
105.479256,3358
97.85093,3359
111.05166,3360
109.7637,3371
96.39567,3372
97.18293,3374
113.8654,3377
91.70115,3378
104.47826,3380
95.16617,3382
96.16718,3386
112.91976,3389
104.41365,3391
96.56661,3393
104.35151,3394
93.8987,3395
113.18187,3397
95.952225,3398
79.52569,3399
94.82355,3400
104.02947,3404
111.14293,3407
104.503746,3409
96.369095,3419
95.12413,3421
94.86007,3425
78.661995,3427
116.87986,3428
111.76007,3429
94.66247,3431
95.51699,3435
112.802505,3436
93.49287,3439
90.9866,3441
116.87986,3442
94.20401,3443
103.49489,3444
93.44034,3445
115.149574,3446
93.44205,3449
93.86815,3453
96.22261,3457
104.781876,3460
96.75146,3461
92.84157,3462
104.3061,3464
78.40307,3465
94.3256,3466
104.442566,3467
97.42256,3468
104.05252,3469
102.24616,3470
112.744835,3472
93.24991,3473
92.5034,3475
113.46019,3476
104.32899,3478
98.2112,3479
94.066025,3483
104.237686,3484
94.075714,3485
92.419914,3487
113.25548,3488
111.89007,3496
95.80277,3497
94.52089,3499
78.28298,3500
94.19437,3501
92.91282,3504
105.648155,3508
93.5074,3511
112.54906,3512
91.39024,3515
92.97078,3517
102.95809,3518
112.78675,3526
114.99402,3528
94.88221,3529
115.38166,3530
92.19342,3531
112.873055,3532
94.88209,3533
96.45638,3534
77.669334,3535
92.977646,3536
113.922035,3537
94.22856,3538
110.19867,3539
105.2809,3540
114.02189,3545
92.45586,3546
103.225174,3550
94.31018,3551
94.41585,3553
104.781876,3554
95.118,3557
114.083084,3558
93.44205,3559
94.066025,3561
113.18187,3562
93.77149,3563
104.781876,3564
93.44034,3565
94.41629,3567
104.781876,3571
95.38131,3572
95.12052,3574
93.742256,3576
111.38245,3577
94.29467,3578
93.825745,3579
95.38887,3583
94.16587,3585
104.5688,3586
113.38364,3587
91.862785,3593
113.750786,3594
92.41624,3595
92.689705,3599
104.82477,3600
112.744835,3601
93.44205,3602
96.32687,3604
115.12593,3609
113.42338,3610
114.28354,3612
112.916,3614
95.67614,3615
94.64348,3617
112.994934,3618
112.321236,3619
113.81512,3620
95.5851,3621
96.24797,3625
104.13979,3626
103.59865,3630
96.94555,3631
107.46455,3632
93.47619,3633
113.12395,3634
94.08067,3637
95.151474,3639
113.61408,3640
93.720436,3641
114.354095,3644
93.86968,3645
94.946144,3646
93.73712,3647
113.18187,3648
113.13937,3653
91.12167,3654
113.19425,3655
103.29374,3659
97.11451,3660
110.83189,3662
94.68284,3666
97.00245,3668
92.69174,3671
92.90485,3673
113.41592,3674
95.81567,3675
93.20458,3681
113.096054,3682
111.85712,3686
93.26774,3687
79.58329,3692
113.87584,3695
94.56389,3696
114.14152,3699
116.05533,3705
79.33604,3707
94.73969,3708
114.08621,3709
94.08026,3710
94.787735,3712
113.23299,3715
93.95317,3716
115.21276,3720
79.33604,3722
93.800514,3726
92.75557,3728
110.04068,3729
103.886894,3731
113.83356,3735
95.4317,3736
102.653275,3739
109.74894,3741
103.87747,3743
91.44731,3744
111.823845,3745
90.93998,3746
91.16764,3751
94.05555,3753
109.84938,3760
90.97096,3761
110.58884,3762
90.01512,3763
90.60744,3765
109.65753,3768
93.1682,3769
104.224945,3770
109.972466,3773
92.553116,3774
90.21842,3776
89.68711,3778
110.972435,3779
90.35168,3780
111.0125,3781
90.61878,3782
111.33157,3783
89.9161,3784
91.52747,3786
109.8389,3789
90.00876,3790
110.77578,3793
111.081406,3795
91.31556,3797
115.025856,3798
111.17885,3800
92.9998,3804
89.212135,3810
111.19357,3815
92.9998,3816
102.62078,3818
111.00139,3824
104.77629,3828
111.39187,3830
91.013,3831
77.03918,3832
111.33524,3834
89.195465,3835
111.76851,3836
91.5493,3838
115.1801,3839
111.32452,3840
92.60837,3845
109.01035,3846
90.809525,3847
76.55253,3849
110.61013,3853
103.74113,3855
91.07888,3856
78.67502,3864
91.101326,3865
110.68567,3866
91.87892,3867
111.17885,3868
92.4828,3869
90.27497,3871
104.00597,3875
90.384125,3876
91.86313,3878
109.41856,3879
111.17885,3881
109.72894,3883
91.938286,3884
112.76109,3886
93.65673,3890
112.41645,3893
104.56494,3897
90.64819,3901
110.794846,3902
112.20586,3913
92.00606,3914
89.61056,3916
113.113,3917
105.37614,3924
93.70134,3925
95.56906,3928
115.5119,3929
95.907684,3932
104.56489,3933
80.27743,3934
93.7751,3935
93.62075,3936
111.38859,3937
95.922874,3938
113.196625,3939
93.76761,3943
112.95078,3944
113.302,3945
94.05702,3946
114.295906,3947
94.242584,3948
113.594055,3949
95.477295,3950
113.04057,3951
93.047516,3952
113.29617,3953
114.98645,3961
93.252464,3962
94.93489,3966
104.15341,3967
95.442375,3968
113.4302,3969
94.052826,3970
105.8541,3971
95.68587,3973
113.770325,3974
113.40531,3975
91.28154,3977
114.175316,3979
96.55669,3985
102.64851,3986
113.196625,3988
94.58797,3991
103.95966,3992
96.574715,3993
91.067154,3994
113.00643,3995
113.45013,4005
93.97033,4007
104.1024,4008
93.13672,4009
114.39056,4010
80.78925,4011
94.5157,4012
105.774,4013
112.23591,4015
113.276024,4016
112.802505,4018
93.40437,4025
113.548965,4026
112.95768,4028
94.72809,4029
94.345894,4031
113.41282,4032
94.463066,4033
104.89845,4034
93.915596,4037
103.01822,4038
95.203674,4039
96.382515,4041
112.38698,4042
96.5097,4043
104.56489,4044
93.33641,4045
114.77251,4046
92.94834,4047
107.871124,4048
96.74683,4049
94.0224,4051
114.20736,4052
104.453125,4058
112.967224,4062
112.43803,4064
93.70353,4067
78.60902,4068
93.96531,4070
115.12593,4072
112.449684,4074
97.136215,4075
113.60998,4076
92.81302,4077
113.82212,4078
104.56489,4080
113.19634,4082
93.822556,4085
111.5021,4086
113.548965,4088
96.59915,4089
78.506004,4092
93.51602,4094
113.41883,4095
94.07693,4096
104.54544,4097
94.97547,4102
113.374664,4105
111.21618,4107
95.41384,4111
105.02332,4112
93.99521,4113
114.40605,4114
90.67099,4115
114.83643,4116
95.727776,4117
96.220085,4118
111.95696,4119
95.38315,4120
79.3239,4122
93.58391,4125
113.98148,4126
113.113,4129
113.81452,4134
92.7511,4137
106.34404,4141
95.498924,4142
95.61715,4144
105.37614,4145
95.18527,4146
95.088295,4150
81.95611,4151
93.70353,4154
96.2409,4156
113.277626,4157
113.276024,4159
93.70959,4160
112.55919,4161
94.41059,4168
102.64851,4171
107.30073,4172
94.72809,4173
93.180214,4175
104.56489,4176
95.61715,4177
101.8704,4178
94.631836,4179
115.33426,4181
94.72809,4183
112.5013,4184
92.61285,4185
114.573906,4186
114.111824,4188
111.03764,4190
91.92743,4192
114.38142,4193
113.770325,4194
97.95032,4195
78.31937,4196
94.8503,4202
104.95435,4203
94.674385,4208
112.8656,4209
93.51602,4210
112.003334,4211
116.87986,4212
104.534935,4214
94.86788,4215
111.96286,4216
91.19325,4217
95.51264,4219
111.38859,4222
78.71194,4224
104.59517,4231
94.72809,4232
93.7127,4234
95.61715,4236
104.6498,4237
95.55774,4240
107.185356,4242
94.729004,4243
93.583496,4247
112.09087,4248
94.16727,4249
103.28066,4254
95.08889,4263
112.844734,4265
112.65312,4267
113.48194,4268
113.80762,4271
96.002815,4272
112.3419,4273
93.85676,4274
95.76141,4276
95.19593,4278
96.39809,4280
112.099434,4281
92.25377,4283
112.98517,4284
94.72764,4285
114.434296,4286
93.970085,4287
113.95381,4288
93.26437,4289
80.210464,4290
91.67564,4293
112.14629,4296
93.09946,4297
93.73747,4299
114.13682,4303
94.9564,4310
104.88014,4312
104.6498,4318
112.44457,4320
94.07791,4322
113.60728,4323
105.11235,4325
113.71902,4326
105.33507,4328
104.75496,4330
113.26479,4332
96.301575,4333
96.72734,4335
114.730385,4336
107.69977,4338
94.942184,4341
104.24841,4342
104.453125,4344
97.99929,4347
104.56489,4348
104.11086,4351
95.27921,4352
113.6605,4353
103.46076,4355
93.822556,4356
104.18661,4359
96.35531,4360
94.78051,4361
96.531204,4364
104.27789,4365
94.299675,4368
93.96227,4372
91.8683,4374
93.35668,4376
104.63263,4377
94.29524,4380
107.956535,4383
95.19593,4384
103.099594,4385
93.578766,4389
95.06077,4391
113.61598,4392
94.12124,4393
92.83965,4395
113.38782,4396
113.789925,4398
94.862236,4399
92.73086,4401
96.20814,4406
104.88014,4408
104.56489,4412
93.38299,4415
113.5884,4418
91.8683,4419
77.96569,4420
112.95078,4422
91.8683,4423
95.82507,4425
112.619835,4428
111.72365,4431
92.76324,4434
95.33579,4436
112.522224,4437
117.16563,4439
93.80737,4440
112.987564,4441
95.67437,4444
104.534935,4445
94.95999,4446
111.12081,4447
104.32968,4452
114.183044,4456
93.646286,4457
111.858406,4458
93.822556,4460
117.32636,4461
94.293686,4462
101.6245,4465
102.897026,4466
96.75867,4468
104.332756,4469
114.78614,4472
95.79886,4475
92.356186,4478
114.08179,4479
95.83411,4480
79.51542,4483
94.2456,4484
105.07033,4485
94.052826,4486
95.732834,4488
103.163,4489
94.31029,4490
103.92147,4491
95.84621,4492
105.45902,4493
96.29049,4494
104.62224,4495
81.474335,4498
94.226204,4499
103.77953,4500
113.58836,4503
101.63679,4505
95.28306,4506
94.298485,4507
104.6498,4508
113.302,4510
92.09275,4511
94.493324,4513
77.966,4516
92.28639,4519
96.143265,4521
94.18134,4531
78.743286,4532
97.46437,4533
112.51497,4534
104.6498,4536
93.646286,4537
95.48637,4539
102.55187,4542
91.09792,4545
92.346146,4549
95.58152,4551
103.687035,4554
114.52087,4556
112.394264,4559
112.79233,4561
112.75899,4562
111.68804,4566
95.04285,4569
113.38782,4570
96.44188,4573
101.63679,4574
94.702835,4575
94.90308,4577
111.38859,4578
112.57543,4580
92.895996,4582
112.95078,4583
93.86368,4585
104.6498,4587
91.287766,4595
114.11774,4596
94.638275,4601
114.7768,4602
94.395546,4603
111.73511,4605
94.49665,4606
113.94432,4607
94.2074,4608
96.08746,4610
104.54749,4613
94.64324,4617
111.95039,4618
91.80532,4619
93.13572,4620
93.44565,4622
93.822556,4625
104.6498,4626
94.37154,4627
92.613914,4629
92.97118,4631
104.6498,4633
113.13308,4634
95.15643,4635
94.53304,4639
105.052475,4640
104.594734,4642
112.48681,4644
104.6498,4646
94.20995,4647
77.817215,4648
94.993256,4649
113.401405,4650
92.346146,4655
94.32516,4660
113.82863,4661
92.84608,4662
112.93788,4663
93.06652,4665
112.01281,4666
105.042175,4667
94.80181,4668
93.02175,4670
114.64619,4671
97.9731,4672
104.45323,4673
104.421684,4675
93.60917,4676
114.660675,4677
94.610916,4680
96.038475,4682
113.8478,4683
104.56489,4685
96.44884,4686
113.64822,4688
113.99965,4690
113.276024,4692
90.626,4693
92.346146,4697
114.06737,4700
112.58721,4702
117.32636,4707
93.822556,4708
79.62197,4710
96.88578,4716
96.174065,4717
94.83028,4718
96.3146,4720
78.880714,4721
94.45078,4723
113.60997,4726
93.45532,4727
94.60575,4729
92.857124,4731
114.534805,4732
95.57368,4735
104.85934,4736
94.395546,4737
113.19066,4738
111.85375,4739
102.822876,4744
95.47045,4747
111.89957,4749
93.822556,4750
113.31803,4752
95.8697,4755
103.85567,4756
111.96022,4757
94.44636,4758
103.412735,4759
95.30017,4763
103.28478,4764
94.10495,4765
92.815796,4766
113.948456,4767
112.39101,4769
94.725334,4770
81.10645,4771
104.453125,4772
113.770325,4774
113.230354,4776
112.49148,4777
96.06699,4778
95.11351,4780
95.33934,4784
94.32874,4786
78.60902,4787
95.19353,4788
113.31803,4789
105.06898,4791
93.59362,4792
115.38166,4795
95.15811,4796
92.304855,4803
95.901634,4805
96.75893,4807
93.88644,4809
93.85026,4816
78.94244,4817
92.10218,4818
94.863045,4820
103.700836,4821
113.75164,4823
95.8219,4824
113.14238,4825
102.92618,4829
94.8503,4830
112.48557,4831
104.32416,4833
93.90341,4836
113.64822,4837
93.32401,4838
94.33025,4840
78.945,4841
93.0814,4842
111.672424,4843
94.59047,4844
104.11237,4849
105.41498,4851
96.11095,4852
92.675446,4858
94.8503,4860
114.40137,4863
93.36328,4864
111.99215,4865
112.147575,4867
91.47393,4868
114.13758,4869
91.91051,4873
93.99422,4875
112.436035,4876
95.20217,4877
112.103264,4878
78.731125,4880
112.14705,4886
102.95178,4888
94.71791,4889
112.634026,4890
95.717964,4893
96.42852,4895
104.805595,4896
93.659706,4899
96.62704,4901
112.482925,4902
93.03663,4903
113.31803,4904
93.923256,4910
91.52104,4912
96.916954,4915
105.02332,4916
93.43155,4917
104.453125,4920
104.23542,4927
94.17699,4928
104.563354,4931
91.912834,4934
95.92944,4936
114.12453,4939
112.96557,4942
95.29699,4943
104.28179,4944
95.54882,4945
112.103264,4947
94.96359,4948
96.44188,4951
113.31803,4952
94.98805,4953
93.03663,4956
114.02859,4957
92.37266,4958
96.540306,4960
95.84781,4968
105.481346,4969
104.436676,4971
114.20736,4973
114.354095,4975
94.199104,4976
93.87969,4978
113.3175,4979
95.22169,4982
110.46077,4983
93.510124,4984
117.32636,4985
93.077255,4986
114.98645,4987
95.67437,4988
94.05748,4994
94.88311,4995
79.79888,5002
95.22317,5004
102.772934,5005
95.61715,5006
103.998184,5007
111.64566,5009
114.20736,5011
96.90137,5014
105.029724,5015
93.46774,5018
114.95138,5019
92.23871,5020
111.60065,5021
95.514824,5022
93.57506,5023
94.93379,5025
93.896515,5032
95.90279,5034
91.95423,5036
93.7722,5038
112.87711,5039
96.90436,5046
114.95138,5049
92.82963,5051
90.54966,5052
113.770325,5053
94.8503,5054
93.21517,5055
93.646286,5057
94.417244,5059
95.61241,5062
113.74895,5063
113.75521,5065
94.157265,5069
94.541405,5071
112.7469,5074
91.301025,5075
112.19031,5076
78.60902,5077
104.714005,5079
93.71083,5080
114.08525,5081
103.788475,5083
104.531975,5088
92.5721,5089
110.038826,5093
104.69828,5094
93.38916,5095
113.30669,5099
113.92468,5101
103.731285,5103
94.844986,5104
111.474556,5105
91.58978,5107
114.0214,5108
95.39683,5109
93.32531,5111
112.103264,5112
95.06882,5113
114.150085,5114
93.70959,5115
94.879234,5118
94.8503,5122
77.598755,5123
96.35552,5125
103.769196,5127
97.58179,5128
113.64065,5129
95.61715,5132
114.78585,5134
96.47916,5135
110.534195,5137
92.820244,5142
104.08743,5143
91.63922,5144
93.69335,5148
95.26538,5149
105.37614,5150
78.60902,5154
93.88341,5155
94.47289,5159
97.752556,5164
114.98857,5165
94.799446,5166
111.61724,5167
90.978874,5169
93.63192,5171
113.302,5172
92.2202,5176
112.46476,5184
95.44283,5185
112.33645,5186
107.907524,5188
112.436035,5189
94.94378,5190
114.98857,5191
113.113,5193
92.99377,5196
80.06918,5199
103.043655,5200
91.68544,5203
112.76075,5204
95.11963,5205
95.57422,5207
103.264084,5208
95.8785,5212
95.86822,5214
90.912544,5218
94.205,5220
91.58902,5222
93.2354,5224
104.453125,5225
114.317726,5227
104.91215,5229
91.107056,5232
115.12593,5233
103.17916,5234
113.38782,5237
112.799416,5239
90.92351,5240
114.95138,5241
93.63659,5244
111.780464,5248
91.115074,5251
93.822556,5253
95.90606,5255
103.169334,5256
97.859985,5257
92.60659,5259
111.758446,5260
96.4217,5266
91.825096,5268
114.08525,5275
110.82016,5276
94.11164,5277
94.70976,5279
104.91215,5280
94.44645,5281
94.919136,5283
79.541985,5284
94.88311,5285
103.39369,5286
93.83433,5287
93.57302,5289
113.113,5290
102.942986,5292
94.09096,5293
103.06143,5294
90.796234,5297
102.40278,5299
94.79223,5302
80.191246,5305
95.805756,5306
93.8644,5308
95.60349,5309
111.1417,5310
111.96271,5312
112.23358,5316
93.93555,5317
77.71803,5319
94.93379,5320
94.38747,5323
113.42912,5329
111.95036,5331
113.29811,5334
113.337814,5336
104.89184,5338
96.403694,5341
94.71698,5345
91.59547,5348
113.34639,5349
106.26575,5355
93.62554,5356
105.11886,5360
112.13304,5362
113.90286,5364
107.92462,5366
96.22516,5367
95.97677,5368
98.05206,5370
77.96569,5371
104.598564,5373
113.38782,5375
91.88003,5376
113.90286,5378
95.37852,5379
94.7318,5383
102.00358,5384
112.34147,5389
78.5337,5391
112.842896,5393
113.48781,5395
112.78929,5397
94.183136,5398
115.05939,5399
117.35775,5401
91.58903,5402
113.970116,5403
92.555176,5404
78.31937,5407
92.078865,5408
114.69649,5413
95.867966,5414
92.80129,5417
102.942986,5418
115.69175,5420
94.41566,5421
93.28904,5424
112.76075,5425
96.11235,5426
111.85195,5429
94.68741,5431
103.2088,5437
91.865204,5440
104.407295,5444
105.0174,5446
95.637245,5447
93.89529,5451
95.37457,5452
103.17916,5455
93.04858,5456
95.893425,5458
111.51143,5459
94.5112,5460
94.266464,5462
112.49773,5463
95.15811,5464
111.56486,5465
94.570274,5466
105.00232,5467
94.38237,5468
112.93788,5469
94.447266,5472
93.89226,5474
112.00647,5475
94.760895,5476
104.91215,5479
114.20736,5480
115.6861,5482
93.08367,5485
116.87986,5486
80.619354,5488
104.91215,5495
95.37852,5496
112.096016,5497
113.19038,5499
91.484215,5503
95.04797,5504
94.72809,5507
93.46787,5509
93.40525,5511
112.10109,5512
113.40359,5516
94.71936,5517
104.82039,5518
93.66696,5521
104.89184,5522
93.94163,5527
93.93233,5528
112.25887,5529
93.304665,5532
114.12953,5533
103.48547,5535
96.41265,5536
93.12218,5540
93.37275,5547
115.35548,5548
78.20455,5550
93.997,5551
112.845215,5554
93.79495,5555
112.869675,5559
92.333244,5560
112.156555,5561
92.50798,5562
115.93508,5563
79.90544,5565
95.48768,5566
104.8958,5567
94.68278,5568
94.25264,5572
95.42166,5574
94.385765,5576
112.423004,5579
77.38819,5580
94.42664,5581
95.02335,5583
111.99364,5584
112.380646,5586
95.55021,5587
103.10662,5589
103.8478,5591
94.270164,5592
113.20852,5593
94.20212,5594
78.80939,5595
113.3997,5596
113.69626,5597
116.08705,5598
95.54882,5599
113.7649,5602
94.20212,5603
93.17949,5605
93.51602,5607
111.95325,5608
93.05801,5609
90.75448,5610
93.55003,5612
112.28774,5613
94.52828,5614
92.81325,5616
94.17731,5621
94.529884,5623
114.73793,5628
