y,ID
95.67088,5629
97.02358,5631
93.05205,5633
104.97093,5638
96.0705,5639
104.01138,5640
93.776245,5645
78.27898,5646
93.66941,5649
111.74162,5653
114.84028,5655
98.44721,5656
93.54333,5658
116.694405,5662
92.62058,5663
93.49878,5667
95.54882,5670
103.44899,5671
95.50295,5672
103.776405,5673
95.61312,5674
101.025444,5675
95.79342,5676
113.521805,5679
111.9213,5683
94.34952,5687
78.506004,5688
93.19597,5690
113.227875,5691
92.213806,5692
115.77501,5693
93.72477,5694
113.15672,5697
91.143135,5698
113.521805,5699
94.14217,5704
113.521805,5707
103.08564,5709
94.282166,5710
93.252075,5714
97.32415,5718
94.27193,5721
95.283966,5723
113.75521,5724
93.822556,5725
112.954384,5726
94.92352,5729
104.82039,5730
93.82767,5731
77.46439,5733
92.94972,5736
101.10951,5741
114.92519,5745
95.70954,5747
103.94435,5748
113.1409,5750
95.577,5751
93.04858,5752
93.06192,5754
94.64371,5755
93.28629,5757
115.18248,5758
102.73108,5760
103.8478,5762
111.40154,5766
95.04574,5768
115.12593,5769
95.782036,5770
111.68804,5771
92.58304,5772
112.799416,5773
94.223404,5774
92.91655,5776
113.521805,5777
93.8397,5778
112.72882,5780
93.25069,5782
77.713905,5783
94.59905,5784
93.31907,5786
94.33604,5788
113.34846,5789
96.19209,5790
104.91215,5791
105.58598,5793
94.000374,5794
117.16563,5796
95.92275,5797
94.090324,5801
94.34952,5803
113.91923,5804
93.880424,5805
78.731125,5806
115.23337,5808
94.70489,5813
92.85716,5815
104.163345,5816
93.950516,5822
113.95884,5823
105.015594,5825
113.27477,5827
103.44899,5829
96.08302,5830
111.46595,5831
94.679695,5832
115.23337,5833
114.83905,5837
93.72127,5838
93.56815,5839
104.01138,5842
111.686676,5844
102.40828,5845
112.2176,5846
79.30391,5848
113.05219,5850
93.308716,5851
95.04574,5853
104.88765,5854
104.01138,5858
114.000534,5860
104.01534,5864
96.227646,5866
113.521805,5867
92.16827,5868
114.06806,5869
93.800735,5870
112.2452,5871
114.84028,5874
113.59862,5876
92.36362,5877
93.39589,5878
114.803085,5879
94.353966,5880
93.85318,5884
112.61246,5886
94.87345,5890
95.814026,5896
103.04468,5897
95.04574,5898
104.263336,5901
113.521805,5903
90.75448,5906
113.95884,5908
93.62812,5909
112.28774,5910
94.788864,5911
113.65161,5912
114.84028,5914
113.95884,5919
95.51398,5924
94.290474,5926
104.49471,5929
96.520325,5930
95.75334,5932
113.28467,5933
91.66441,5934
113.269394,5935
92.77262,5936
113.579765,5937
95.586105,5938
113.41371,5939
110.68722,5942
95.61432,5943
105.29116,5944
113.24258,5946
92.3179,5951
103.45312,5953
94.11842,5954
104.82039,5957
94.637215,5961
105.67104,5962
81.39991,5964
94.002045,5965
114.640785,5968
93.00691,5969
90.69768,5974
112.036064,5975
78.84204,5978
104.68832,5981
93.50153,5982
112.83664,5983
113.17778,5989
95.59878,5991
103.111275,5992
93.07732,5995
101.81754,5996
111.430504,5997
93.746,5998
81.10645,5999
111.86759,6001
93.70868,6002
112.55762,6003
94.11842,6004
112.40498,6006
92.8819,6007
94.81174,6011
104.08116,6012
94.2024,6014
103.38291,6015
93.201355,6016
110.983376,6017
94.597725,6018
95.79342,6024
102.76595,6025
113.3072,6026
111.88296,6028
78.28082,6029
94.32957,6030
114.640785,6036
93.57609,6040
113.60997,6041
95.34813,6042
95.083664,6044
104.7737,6045
104.75339,6047
94.66081,6048
110.286446,6049
117.32636,6051
111.491974,6052
91.46576,6053
112.46352,6054
105.930084,6058
94.53004,6059
94.23453,6062
117.16563,6063
104.5547,6064
93.57609,6065
92.95871,6067
113.51494,6068
102.929184,6070
97.35719,6071
112.164444,6072
112.164444,6080
94.05727,6081
105.84915,6084
94.71299,6087
103.99568,6089
112.164444,6092
93.02396,6094
113.383354,6095
115.50679,6097
91.37903,6100
103.67652,6104
93.68027,6105
111.13241,6106
78.448326,6107
94.81266,6108
112.164444,6109
91.13305,6110
112.164444,6114
94.070145,6116
103.946754,6117
94.678276,6118
77.61993,6123
113.383354,6125
114.15011,6128
102.78497,6130
110.362366,6132
78.01455,6137
113.59525,6139
92.45222,6140
115.50679,6141
105.896645,6142
102.70322,6144
93.30926,6145
94.58445,6146
92.05028,6149
92.69038,6156
113.31645,6159
92.45222,6160
102.59146,6162
113.42908,6164
95.52008,6165
78.16645,6168
115.033875,6169
94.374825,6170
113.21903,6171
92.91593,6172
112.27504,6173
94.47551,6176
91.92011,6177
95.11749,6178
95.76188,6180
104.7737,6181
95.661674,6182
93.16806,6185
113.28799,6186
113.581184,6188
93.55209,6189
105.84915,6192
94.08212,6193
104.7737,6194
95.645035,6195
116.84296,6196
92.69312,6197
112.893684,6201
90.64061,6202
111.61583,6203
93.56967,6204
117.197014,6207
94.07989,6209
92.172195,6210
113.47946,6211
113.28357,6213
93.16629,6216
90.750694,6217
93.16221,6219
78.31271,6222
96.738846,6223
94.028824,6235
94.63046,6240
92.4743,6242
95.02666,6247
113.61461,6251
111.88296,6254
93.066154,6255
102.6463,6260
93.63969,6261
106.738434,6262
111.85151,6264
104.30153,6269
107.56452,6271
110.63457,6275
94.85811,6276
97.23462,6278
114.7257,6279
113.308945,6281
91.8054,6284
95.00338,6286
77.226906,6287
95.58773,6288
93.296295,6292
93.05161,6293
93.87085,6295
113.2036,6298
112.217896,6300
104.7737,6304
112.57676,6308
94.32627,6310
112.164444,6312
93.68922,6320
91.48191,6324
113.25956,6325
93.74046,6330
111.84941,6336
107.684586,6340
94.028824,6341
102.04109,6342
95.18072,6344
113.43523,6345
115.15598,6347
94.314384,6348
113.2036,6349
78.60902,6351
113.54633,6353
93.07111,6354
94.90384,6357
104.44945,6358
104.181885,6360
114.73793,6363
91.65959,6364
112.37616,6368
94.02428,6370
92.5555,6371
92.620476,6377
93.42926,6379
92.556854,6381
77.999886,6382
114.611435,6383
110.830666,6388
111.54791,6390
101.56288,6392
94.237335,6393
94.11827,6395
101.36561,6398
78.121994,6401
93.68455,6402
111.50319,6403
91.785095,6405
92.519485,6406
110.99942,6407
103.52217,6409
93.0571,6411
96.13937,6413
103.34614,6416
94.00562,6417
94.34213,6418
114.713234,6419
112.03124,6420
111.19945,6426
93.1298,6429
93.528244,6430
111.50319,6431
94.21738,6432
93.3946,6434
114.09624,6437
94.63061,6438
102.53863,6439
94.09278,6440
94.446655,6441
111.60158,6442
92.95242,6443
94.83531,6445
111.436455,6448
111.16535,6450
93.42055,6453
95.27002,6455
90.78901,6457
109.34125,6458
93.13438,6461
110.95083,6464
94.40193,6467
93.74101,6469
78.461494,6470
92.58971,6471
102.260216,6473
93.74393,6474
93.23468,6479
93.683304,6481
110.75046,6484
92.313614,6495
110.99065,6496
111.80754,6505
92.59272,6506
93.51708,6508
93.748,6509
103.22579,6510
102.75793,6512
92.74975,6513
112.35635,6514
91.844315,6515
94.41902,6519
94.139084,6521
77.96267,6523
102.47507,6525
94.315544,6526
93.11495,6528
111.64503,6529
102.08108,6531
104.9247,6533
93.508575,6534
110.72019,6535
90.99557,6536
111.80406,6537
95.96138,6540
114.611435,6541
94.60851,6547
110.93458,6548
110.13522,6551
110.480545,6553
105.39771,6555
93.484276,6556
77.104774,6561
92.20491,6564
110.72019,6565
94.11158,6568
111.60158,6569
103.03112,6573
93.324776,6574
111.77026,6577
112.354,6579
92.99057,6581
111.69359,6582
106.44089,6585
94.50879,6586
102.76079,6589
77.96267,6590
93.86727,6593
111.74917,6594
92.74107,6595
92.548584,6599
95.2887,6600
112.59782,6601
91.52114,6602
111.436455,6603
94.09841,6604
101.685814,6607
103.1003,6608
92.3566,6609
92.597404,6611
111.60158,6613
92.89933,6614
93.054504,6616
111.60158,6617
93.31246,6618
102.025696,6619
105.39771,6621
101.56108,6627
110.81796,6629
78.6467,6631
93.298805,6634
92.74975,6636
94.11158,6638
111.60158,6639
111.436455,6641
94.600815,6642
113.56125,6651
79.043465,6654
94.78768,6657
93.55351,6663
110.93856,6665
94.25404,6666
93.31246,6668
105.034515,6669
94.29762,6670
93.77929,6671
95.68682,6673
93.88349,6675
77.999886,6676
95.63104,6677
95.56083,6679
113.30054,6680
103.22579,6681
103.22579,6685
94.04493,6688
92.64077,6689
110.108536,6690
111.60158,6692
95.561966,6693
95.14377,6694
115.13151,6698
92.68214,6699
109.69339,6700
90.78901,6701
111.284424,6702
92.64077,6704
110.480545,6707
111.436455,6712
91.531975,6713
92.80636,6715
111.20464,6721
92.609856,6722
109.69606,6723
92.92723,6724
114.713234,6725
109.75586,6731
103.68809,6735
92.78232,6736
102.76795,6737
95.10438,6738
102.89209,6739
101.295456,6741
93.34971,6743
93.31246,6745
110.62592,6747
94.302315,6749
102.16152,6750
113.56125,6751
93.5964,6752
111.60158,6753
110.68717,6755
92.224686,6756
102.880684,6757
110.66921,6759
92.91521,6761
92.58971,6763
114.09363,6764
92.74083,6765
110.144196,6766
111.860435,6768
92.64077,6771
95.41501,6773
93.87603,6774
102.28393,6778
94.35642,6779
90.77375,6781
95.21218,6784
91.22301,6786
112.92777,6787
93.67645,6790
104.76601,6793
112.02599,6795
113.47883,6798
104.87538,6806
93.52158,6807
94.731964,6810
110.33837,6815
90.723885,6816
102.372894,6817
95.807106,6818
104.75339,6819
95.097496,6820
93.54538,6822
116.920265,6823
114.895424,6824
92.88365,6825
78.57024,6828
114.7132,6829
110.6373,6831
93.640076,6832
113.557495,6833
92.45222,6834
91.573555,6836
112.02538,6837
91.38286,6838
101.13667,6840
91.709984,6843
90.8869,6845
92.07923,6846
113.14725,6847
111.63756,6851
95.92055,6852
112.843704,6853
95.8611,6858
112.99359,6861
112.92034,6863
78.3539,6864
93.641495,6865
111.37891,6866
93.59399,6867
102.19224,6868
96.07071,6869
114.895424,6870
110.65218,6874
93.97523,6875
112.98023,6877
93.62812,6878
93.440735,6880
111.60979,6883
96.00752,6884
92.799995,6886
96.1145,6890
110.08324,6893
90.90125,6894
112.98023,6899
94.161064,6900
94.27084,6904
110.3833,6905
92.723236,6906
91.275185,6910
103.1819,6912
114.43548,6913
93.14116,6920
95.606155,6922
112.02599,6923
95.10273,6926
110.17945,6927
91.77534,6928
114.114525,6931
95.60616,6933
91.26018,6936
111.903275,6937
112.779724,6939
93.712906,6941
111.84613,6942
94.92969,6943
101.90187,6944
93.18567,6945
110.81696,6946
116.57407,6947
104.42644,6949
103.41389,6951
112.82892,6953
90.9341,6954
112.88973,6955
113.52434,6963
94.312904,6964
93.18024,6966
92.172806,6968
104.7737,6970
113.828064,6972
112.81039,6976
111.37891,6978
104.80479,6981
102.54821,6985
93.618546,6986
112.577034,6987
113.06149,6989
116.920265,6991
113.93837,6993
94.63737,6994
112.43831,6995
94.39577,6996
114.502335,6997
78.96422,6998
113.3636,7001
112.89106,7003
93.01588,7006
95.396576,7008
90.90348,7010
95.1486,7011
114.893074,7012
92.656555,7013
110.52953,7014
104.292656,7017
93.71078,7018
90.982155,7019
93.32266,7023
102.72215,7024
93.353966,7025
113.4174,7026
92.62515,7027
113.379425,7028
112.02599,7030
95.959724,7031
112.362885,7033
93.37353,7036
92.86237,7037
93.75966,7039
92.121895,7044
112.02538,7045
92.615685,7046
106.74663,7049
95.12996,7050
104.7737,7051
114.105354,7054
93.89698,7055
94.37218,7057
112.98023,7060
94.459274,7061
90.69814,7063
111.97078,7064
93.440735,7067
93.186295,7071
102.55608,7074
96.07518,7075
112.02538,7078
92.50328,7079
110.72772,7080
94.13308,7081
111.58835,7082
91.4085,7083
110.851,7085
104.75339,7092
97.32891,7094
94.75358,7100
111.985794,7101
111.37891,7102
112.5087,7104
94.459274,7105
93.314445,7106
101.80863,7107
77.88094,7108
93.710594,7109
111.903275,7110
94.51598,7112
104.7737,7113
95.511536,7114
111.30912,7116
93.97386,7117
104.50579,7118
92.69789,7120
104.66189,7121
104.44046,7123
92.55545,7124
104.552025,7127
104.44046,7131
95.807106,7132
90.69307,7133
111.25074,7134
92.587685,7135
114.06655,7136
93.365204,7137
95.73468,7141
104.75339,7144
112.48167,7147
92.27901,7148
94.02368,7150
92.69789,7151
101.62191,7152
93.67983,7154
92.85716,7156
103.85661,7157
116.75953,7159
93.895966,7161
93.7718,7163
103.745895,7164
78.11981,7167
105.52187,7169
93.11581,7170
94.823,7173
104.153046,7174
113.197464,7177
104.63689,7178
92.865814,7179
78.66765,7180
114.46514,7181
94.46793,7182
93.314445,7184
114.502335,7185
91.898224,7186
116.41624,7187
92.54773,7188
111.25408,7189
102.9301,7191
113.3636,7193
94.93097,7197
94.32466,7199
111.58835,7200
92.587685,7201
93.63713,7204
111.44417,7207
112.92034,7209
93.88329,7210
105.45558,7211
93.664154,7213
114.502335,7214
114.502335,7216
96.54681,7217
112.43831,7220
112.02599,7224
95.86848,7225
114.502335,7226
94.11233,7227
114.502335,7234
103.68253,7236
102.65814,7239
93.53495,7240
112.45512,7242
111.32276,7244
91.333725,7245
109.71113,7247
91.98119,7248
115.10012,7249
110.85912,7250
93.57609,7251
111.63081,7252
77.76267,7253
92.81135,7256
92.347534,7260
111.42047,7261
92.29497,7264
112.15448,7269
93.73327,7270
111.98521,7273
91.79259,7279
113.592224,7281
93.96035,7284
111.0829,7285
114.939384,7286
93.47535,7287
92.47751,7289
92.56375,7292
111.436455,7293
93.215775,7296
112.9922,7297
93.67713,7298
112.4498,7299
101.62749,7301
110.69067,7304
111.30479,7306
92.47751,7308
101.16809,7309
92.086494,7312
77.76267,7313
92.76949,7314
92.10713,7316
111.67101,7319
95.793304,7321
91.17747,7323
102.303566,7324
94.679016,7325
102.31692,7328
78.047485,7330
94.679016,7334
113.50731,7337
93.69088,7338
92.392525,7339
93.553505,7341
113.50731,7342
110.732544,7344
110.88657,7345
112.45215,7347
113.592224,7349
92.72019,7350
109.7304,7353
111.593285,7355
91.3114,7356
110.740295,7357
93.560295,7358
91.987946,7360
104.13368,7363
94.77728,7364
93.50617,7366
92.224655,7368
110.38301,7369
90.79862,7370
94.99075,7373
109.68575,7374
93.59454,7375
93.25538,7377
92.67659,7379
113.68206,7380
111.70193,7382
95.127914,7383
93.99759,7385
103.31977,7386
93.12754,7391
103.04875,7394
110.85912,7396
94.82685,7397
93.155075,7399
103.34265,7400
77.58145,7403
112.46232,7405
112.94217,7408
112.00889,7414
103.6612,7416
93.01256,7417
94.01061,7419
103.172966,7420
92.6082,7421
94.498055,7422
103.84564,7423
78.118065,7425
92.22257,7430
94.37146,7432
91.92074,7433
110.22584,7434
113.94809,7436
92.44386,7437
101.28991,7438
104.074905,7440
93.97534,7441
112.29994,7442
110.36395,7445
102.22206,7446
111.25834,7448
104.1027,7450
92.561485,7451
110.173515,7454
92.875175,7455
110.34091,7457
102.23864,7459
93.59025,7462
92.561485,7464
110.32076,7465
92.4125,7466
111.908226,7467
111.56591,7469
93.48374,7472
111.01265,7473
94.679016,7479
102.87853,7480
110.91107,7484
92.358315,7491
103.69686,7494
94.37078,7495
93.18911,7501
92.71504,7503
103.22579,7504
93.584,7505
111.05113,7508
91.215675,7509
77.76267,7510
112.15448,7511
94.554054,7515
102.81496,7516
92.54862,7517
104.31912,7518
92.925865,7519
94.37146,7521
101.457954,7522
102.76204,7524
102.232956,7526
92.435814,7527
101.34435,7528
92.79989,7529
111.01286,7534
110.45511,7537
92.08651,7538
95.44813,7540
111.64266,7541
113.591484,7545
112.41367,7551
92.44046,7553
102.0333,7554
94.70375,7555
111.878365,7561
93.20968,7562
93.44401,7564
104.074905,7565
91.87705,7566
112.630905,7567
101.24953,7569
93.18982,7570
113.56125,7571
93.29618,7572
102.012184,7574
112.18288,7578
93.004166,7579
92.2508,7586
77.41571,7587
92.051315,7590
111.01265,7593
94.88247,7594
91.87705,7595
92.45315,7600
77.134186,7601
90.64736,7602
110.75972,7603
91.796455,7604
92.527374,7606
112.41367,7608
77.957855,7613
111.22246,7615
113.1939,7616
111.13411,7617
92.435814,7618
103.22579,7619
93.33958,7622
101.207115,7623
94.83924,7624
102.48834,7625
93.00801,7626
101.223694,7627
78.16744,7628
102.50098,7631
103.22579,7632
93.60172,7633
111.20996,7634
94.21503,7635
113.50731,7636
113.50731,7637
91.78585,7639
78.15528,7640
110.99942,7644
90.592995,7645
103.22355,7648
94.40452,7649
114.02251,7650
110.32076,7652
93.75201,7653
92.52053,7655
111.224464,7659
92.495575,7662
93.154045,7664
91.399086,7666
93.647095,7668
111.31418,7669
93.05737,7670
94.07082,7672
110.36687,7673
92.60728,7678
79.01086,7679
105.08009,7680
91.240555,7683
114.939384,7685
92.87384,7688
113.1939,7690
93.46515,7692
92.60492,7693
113.50731,7695
94.3569,7696
93.689316,7698
112.80735,7699
92.570206,7702
113.50731,7703
94.2979,7704
112.15448,7707
78.64617,7713
102.31944,7715
110.37358,7717
93.76019,7718
102.2735,7719
111.45669,7721
92.6737,7722
102.24329,7725
102.332344,7727
78.21897,7730
90.47205,7733
100.91509,7735
113.50731,7740
111.72408,7741
90.39864,7742
110.06993,7744
94.120735,7747
77.99596,7750
109.53791,7752
110.57394,7754
102.6584,7756
91.36926,7757
102.42749,7758
104.75168,7760
92.4945,7761
110.748085,7763
94.69536,7765
113.50731,7767
92.4493,7768
93.17316,7771
92.843796,7773
110.47616,7774
104.5093,7776
93.332855,7779
92.42403,7783
102.48354,7786
93.46079,7787
92.87799,7789
92.06254,7791
94.03226,7793
111.59394,7794
92.062546,7795
77.69127,7799
111.65919,7800
95.346146,7802
109.61795,7805
100.92111,7807
94.28982,7808
102.55012,7811
112.865486,7817
102.89738,7818
93.1242,7819
92.527916,7822
111.0733,7823
111.284836,7825
92.4056,7828
92.50293,7832
77.40931,7833
110.989044,7834
93.23011,7835
91.850914,7837
92.52902,7840
93.48289,7842
110.19963,7843
92.456566,7844
92.4945,7846
93.4835,7850
111.10804,7853
112.08526,7855
94.090706,7858
109.81694,7863
111.10804,7865
90.4185,7866
92.724976,7868
109.65978,7869
77.52859,7871
100.69437,7872
101.48072,7874
109.740524,7877
90.74839,7878
111.06113,7879
90.95674,7881
93.55898,7883
102.25,7885
92.44046,7886
92.211845,7889
103.45906,7890
92.01347,7891
92.604935,7893
101.78745,7894
113.69409,7896
101.89748,7898
94.84473,7901
112.12373,7902
110.081436,7904
93.81681,7905
112.48665,7906
93.04022,7909
101.31239,7910
92.261536,7913
111.58945,7918
92.6384,7919
91.628586,7923
92.63545,7925
90.73536,7927
94.10434,7930
92.22927,7932
91.38456,7933
92.040016,7935
102.367805,7939
94.3017,7942
111.146164,7943
104.3526,7945
92.224655,7946
94.60851,7948
110.684235,7949
90.43574,7950
113.50731,7951
100.66237,7955
94.93268,7959
113.50731,7960
93.58579,7961
103.02304,7962
102.70011,7964
93.311485,7965
110.671005,7966
103.35522,7967
93.92993,7968
103.448235,7971
92.6384,7974
102.47017,7976
111.3315,7978
113.50731,7982
93.04022,7983
102.87707,7984
91.96089,7986
110.684235,7989
112.12373,7991
109.20576,7992
92.06329,7993
110.82881,7994
92.50293,7995
93.25094,7997
102.87707,7998
112.865486,7999
92.18674,8002
93.97639,8007
94.26878,8009
95.11928,8011
92.84373,8013
102.07849,8015
110.35724,8017
114.61097,8019
94.38879,8023
113.50731,8024
109.80681,8026
92.51955,8027
92.85129,8029
111.38672,8030
95.37017,8031
93.46527,8033
94.32059,8035
101.676285,8036
103.31115,8039
91.20093,8042
92.64809,8044
77.72617,8046
110.55877,8048
93.81681,8049
102.84865,8050
93.897224,8053
92.00524,8054
92.554375,8059
90.71977,8061
111.35986,8062
111.20783,8064
102.35973,8066
92.822075,8067
93.83739,8068
94.33731,8070
110.671005,8071
92.62364,8072
91.61565,8076
94.63083,8080
112.063484,8081
93.38077,8084
111.08359,8087
91.80533,8089
113.353645,8090
102.438354,8091
111.57333,8094
92.51043,8100
92.416466,8101
93.28863,8110
112.12373,8111
94.70375,8112
110.02397,8115
94.76872,8116
111.20783,8118
114.38482,8121
110.40113,8125
111.177536,8127
90.74045,8128
112.28447,8129
92.71087,8131
92.22461,8138
101.45122,8139
92.968254,8140
92.843796,8141
112.16406,8142
111.84619,8143
109.80681,8145
92.130264,8146
111.68047,8148
111.54995,8153
91.816765,8154
110.17177,8155
94.3749,8161
112.17787,8162
91.215675,8163
111.358315,8166
111.02868,8168
89.966934,8170
112.05535,8172
89.69839,8173
102.95691,8176
89.73576,8179
90.61653,8181
113.95588,8182
111.56679,8184
104.873764,8190
89.44072,8191
109.40793,8194
112.17098,8196
111.52238,8198
111.43842,8199
110.248856,8201
91.17307,8202
91.857506,8207
113.42841,8208
111.16673,8211
114.014595,8214
89.985275,8217
114.13116,8218
89.19808,8222
102.59746,8229
92.26871,8231
89.712685,8233
91.28324,8236
113.23339,8238
102.758,8240
104.5262,8243
109.21425,8246
89.86341,8250
90.95656,8254
78.18839,8256
110.44405,8257
89.45338,8258
93.988,8260
112.834175,8261
113.42969,8263
88.85751,8264
109.7973,8267
90.79145,8268
90.67841,8271
113.42841,8272
89.294975,8275
89.39634,8276
102.9463,8277
116.82069,8278
94.466484,8279
109.50308,8280
90.96999,8281
110.276245,8282
112.27386,8287
89.69839,8288
110.936264,8289
94.14926,8294
94.09834,8296
112.02341,8299
103.93005,8302
112.22417,8308
105.10646,8314
89.93743,8315
114.12611,8316
91.1097,8317
112.42442,8319
90.088234,8320
116.66644,8321
90.809525,8323
95.76836,8325
110.98826,8326
113.26768,8328
112.78274,8330
92.523766,8331
111.86493,8332
89.55183,8334
89.27364,8338
96.11632,8339
92.95034,8341
112.27473,8345
90.61653,8346
102.72014,8347
90.565895,8349
95.74652,8351
114.24879,8352
113.26768,8353
111.68509,8355
112.708336,8358
110.67189,8359
92.11453,8360
114.03296,8361
103.97675,8363
90.91572,8364
92.4215,8365
104.83816,8366
109.74348,8370
92.14131,8372
90.377045,8376
110.76988,8377
109.49283,8379
90.780975,8380
110.19459,8381
89.40909,8386
102.391914,8388
91.352196,8389
110.14798,8391
90.95656,8394
104.665596,8396
104.2845,8398
110.78673,8400
92.48207,8401
92.95034,8404
91.5493,8407
113.62648,8408
111.267654,8409
103.56161,8410
90.23955,8411
88.39137,8413
112.263374,8414
91.15246,8416
